FacilityID,FIPS_1,POPULATION_2020
41042MRCNS7430I,21015070202,2961
92131RDNST9855B,06073017022,5665
98108STTLB6333F,53033010900,1457
49112MRCRY2528U,26027001802,4618
53126BLLCX3817N,55101001601,6193
79607SRFRC713RD,48441013000,603
40210HNRYV1000W,21111002700,2723
34243RDNTP6416P,12081000805,7858
47353DLNDS215BR,18161960700,4134
48034XCLND21121,26125162500,3661
80239MLHGH11100,08031980100,9
70363DLPHN4THMP,22109001303,2722
77224GLPRD1001N,48201543201,5709
00671JHNSNRD183,,
64468MRYVL2002E,29147470400,4203
95826SGRNG8583E,06067009201,6781
29307SHRWN178DA,45083022411,4012
98532MPRLF26MAU,53041971400,2923
07114RHSKR131MA,34013980200,10
39736NTDCMSTATE,28087001100,1696
17961GHMNCDEERL,42107003000,5417
00737NYPRPST15K,,
28645BRNHRMORGA,37027030100,5614
08037MRCNGRT54S,34001011000,2645
07055CMNGR1937D,34031175604,3241
49548RCHWD27BUC,26081013600,2075
47172HSCBN4414B,18019050803,6069
97470CDDCK17271,41019110000,3089
87421SNJNMCOUNT,35045000504,1964
24517RSSLBRT29B,51031020700,3378
27299CRTRM4264L,37057061803,3524
35575RFTRKCOUNT,01133965900,2005
07105PLRMM363SO,34013007000,3878
32432LPMRN6112O,12063211000,5179
14623NTCHN1HIGH,36055013104,5405
26378PTTSBPOBOX,54041967400,2696
48326DNCRP444NA,26125981400,3
37312SCHLL4207M,47011011201,6643
97210CSRFN6350N,41051004300,1176
22520CRRYN159IN,51193010200,3642
61080KNTCH14357,17201004002,6613
60609RNMNT329WP,17031835500,1584
11801MCRCN62ALP,36059518900,7320
75235GLFST744AV,48113980100,40
48750TTNDS4700N,26069000202,1394
46582WRSWR25SIL,18085961800,6384
43081VCMSM213EB,39049007020,6547
32218NKFLR141WH,12031010301,8099
41701TRSJS610TR,21193971000,4213
46514MRCNL2359C,18039001801,4297
20623SDPRT9CMMR,24033801207,4722
72701TYSNF2615S,05143011105,5116
62959SNLGH19RED,17199021002,1509
70791MTCHS18585,,
35622FLKVL4384H,01103005500,5745
53806JSTNM716JA,55043960500,3630
14411GRFFT3819A,36073040603,3616
80501MNSCR1861L,08013013210,5605
42101PRTSC37EMM,21227010900,4703
45215GRNDS856RE,39061023201,2933
89123NVDRD9777S,32003005860,10707
00718CMBPRELDUQ,,
78640LNGHW176WE,48209010917,5689
53085FSSPN851FR,55117010602,4373
79936SMNSN14HEN,48141010338,7538
75087THWHT930WH,48397040202,5788
94520RMCPC3951L,06013315000,3434
94566RMCPC1645S,06001450745,6374
95054RMCPC1555R,06085505007,3760
95624RMCPC1286W,06067009328,6022
95648RMCPC268AT,06061023200,6078
37821FLCNP81WHW,47029920200,6063
48211BNGSS1112R,26163511400,2005
42348CLMN04982R,21091960200,3732
46705TRNNC5HLTH,18033020100,4506
70346GRCCHLAHIG,22093040500,1933
89438GLMSM3MILE,32013010600,2133
38843TRSTTHWY25,28057950400,5134
42302WNSBR1145E,21059000200,3477
80011NVRSL14002,08001008308,6714
92841RNDST71CHA,06059088101,2252
85215TRMPT555EM,04013420206,3726
92867RNGCN960NP,06059076204,5009
91340CLFRN11533,06037104310,4396
84115PRCSN2970S,49035111500,2529
40216RLYTM2921D,21111012802,2646
64804PRCSN84EAL,29097011900,3991
92708KNGST17665,06059099229,6745
04364LTRNT3BSUM,23011014001,3734
54304PPRCN2300S,55009021303,3776
61364PBDYM1621S,17105960300,3117
94606RMCPC33323,06001406100,5887
95125RMCPC25STN,06085503121,4767
11706STRLC1714T,36103147201,3714
94070RMCPC126BR,06081609100,1647
94107RMCPC42MAR,06075022600,5001
89101LSVGS3261B,32003000518,5668
97009CLCGN274SE,41005023300,5294
98682CNTRL395NE,53011041331,2934
93206SFTYK2500W,06029003304,3732
61484VRMNT29NMA,17057953900,2474
54656SFNCX421WA,55081950400,4506
18043TWRCHPOBOX,42095017502,5529
78754HBBLL961DE,48453043500,7281
20871THLSC2265G,24031700316,3851
60612BBCNT737NA,17031836700,2481
28273DFFNR9415P,37119980200,6
27374MRSNN325WE,37057060203,6044
60101CLRMN500VI,17043846702,3872
57328PRRSTHWY28,46043969600,2835
61201RSPCL35044,17161024500,1969
21074BLCKD626HA,24013508103,7778
37814HWMTC5650C,47063101100,5444
90622LCHCR6900O,06059110500,8557
85210MSFLL1111S,04013422002,3970
43221DLTCH2727S,39049007941,3258
85335HLMRK823NE,04013061043,2827
80438CLMXM9MILE,08019014900,2644
92626LLDSG2950R,06059062610,11867
99114LDDNH1445N,53065950300,2639
52577CLWVL902SO,19123950500,3226
39146BRRWSRTE51,28051950501,2712
01752VRGRN259CE,25017321400,4239
56649NTRNT1014T,27071790202,2798
41042LTTLF7451E,21015070301,5992
90638HCMTH165PH,06037503902,4663
38024FRSTN191SY,47045964300,5453
61081TYCLC181WE,17195000900,3623
70615SPRTC111JA,22019001600,4736
73105MDLRS19NE3,40109105101,2347
46562PRGNM8MATC,18085962200,4770
13903MCNTS2CHAM,36007001800,4092
43080HLPHN14CAR,39089754700,6500
21157MRDND12IND,24013507601,5148
40422DNCRP175NS,21021930500,3506
42240PTCLL5PLAN,21047201301,3336
72403FRRCX3501A,05031000502,6517
34622HRZNC14805,12103024509,3617
44902LDGBR198WA,39139003100,2249
15701MCCRR1600W,42063961103,2786
49228BLSSF626DE,26091062200,2478
60544SVRGN2301N,17197880423,3763
37055CRSSV17SAN,47043060402,6890
38555CRSSV3PRCE,47035970402,2170
79912SMTXS65NDE,48141010226,4479
34954PRTPT1000H,12111380100,1032
47371CHPPW51SBR,18075963100,4306
02703TMTCM17WAL,25005631500,2888
46767KRDRM405GE,18113972200,4904
81001LDRDS33645,08101003600,2131
35040BLCRC8039H,01117030503,4186
46711BRNTB918LI,18001030600,3412
80301PXSPH5555A,08013012707,2070
89030NVRSL4201E,32003006001,9453
27302WLTRK1394S,37001021206,5382
16505LNCLN1600I,42049012400,1405
98531TRCKC24CMM,53041970300,5577
34289CNSLDPOBOX,12057013001,4065
37321GDMNM99MAN,47143975401,7003
60062NDKMN1915T,17031801608,7057
34643BXTRH75111,12103025009,3879
36201NDSTR13THS,01015000500,1097
29506CRNLL328GE,45041000400,4747
47601NTDTCPOBOX,18173030601,2554
45050PRCSN801GA,39017014100,2333
33912PLYMR2129A,12071050105,2615
46517SNYMP58027,18039001401,4992
63841RVNNR1207A,29207470500,3501
46563PRDNC96MAR,18099020500,3644
54143KSLRG2945A,55075961200,2733
85231RZNNV850DA,04021001900,2415
60436CHRMC4166M,17197883211,6584
49008RCHRD4481C,26077001604,1707
04239SPCLTANDRO,23007971400,4620
33909CTNCR2603A,12071010208,3302
52804DVNPRHWY22,19163010402,3153
79711CHMPN11809,48329010125,4669
15909PNNZLPOBOX,42021011500,4236
67042VLMNT955NH,20015020205,4160
94533RBBNS2100H,06077005001,5781
15201BRBRSNEMCC,42003101100,2394
57042FLCNP65SW7,46079960201,2463
61068FDLFDPOBOX,17141961600,3295
53538SPCSV1450J,55055101400,3355
50438STLLR28WTH,19081270100,3788
17257NGRSL312IN,42055010301,5844
29365SPRNG32WAM,45083023104,4653
30263CRNND374CO,13077170605,3846
24957MRCNFMCLAU,54025950402,4351
79703BNCHM4113W,48329010126,8928
91311LCTRD20640,06037113426,2479
08057MRCNB105WG,34005700502,2224
46710TRNTM150GR,18113972500,6567
77590BPTXSLOOP1,48167726200,2674
92665HMLTN345WE,06059076204,5009
67219KCNDS55MIL,20173008000,6155
67118FRRRC142WB,20095961100,2344
06795BFFRD57CAL,09005360200,7720
74116NRGYX1844N,40143005900,2693
92106SNVYN140SY,06073009901,678
27834MTLLX251IN,37147000800,3074
44011CTTNG98JAY,39093013101,5392
35564VLLYLPARKR,01093964100,2609
14843LSTMTSHAWM,36101960700,2858
92337FCFCF1641E,06071002204,6141
53916MYVLL210CO,55027960400,4426
60473RMCLL168SC,17031827500,4465
75098SNDNN601SS,48085031319,4707
00662CMMNWRD2KI,,
92714BRCLW2851A,06059074106,6330
97060CSCDF21WCL,41051010305,4105
30830FMMTC1FIAM,13033950400,5100
90660PCRVR9307E,06037502602,4377
64061STHLSHIGHW,29101960200,5259
94804VRFLC250CA,06013378000,3892
27530TRKNG12WAS,37191001800,2799
18504PLYHS900NO,42069101800,4573
44035NYLNG1301L,39093070901,1874
45421DLCMR3100N,39113080700,2051
53566NDSTR35121,55045960500,3843
74116PRCSM12716,40143005900,2693
29902LPRDS224PA,45013000300,3888
45050FTPRD300LA,39017011200,8868
46516GLBLG56807,18039001402,4481
60651DRBRN4421W,17031842100,6650
01460WKFLD80AYE,25017324102,4574
01907GGRGT3DANV,25009202103,1735
51566FRSCS226FE,19137960100,1953
95826NGNRD5683R,06067005205,3096
29115SSCTD7PRSP,45075010602,760
50448KNSTTHWY65,19195690300,2693
52627NDSTR3212C,19111490300,2239
92376DRTCH2720S,06071004003,6176
46506BRMNM425IN,18099020101,5429
50317TWNSN4400V,19153010804,5390
64503RCKWL3811S,29021001700,4308
77008GDMNM33W11,48201511003,2535
53207KTZNG2529E,55079185200,4723
14564RPDPR625FI,36069050101,3298
64093STHLSHIGHW,29101960301,6057
21219DPNCX4630N,24005452400,3315
25710CFNDS2300T,54011000300,2485
97838JRSMPHINKL,41059951300,3824
66214MCHNL84BND,20091980005,1
46582THYDS294BE,18085961700,4597
01840DTCLC125GL,25009251500,7275
32804MTRNP2525S,12095012403,5358
14210NGRCR75HAY,36029016300,2567
95050XCLCR1415R,06085505202,7715
28205GNRLL2321N,37119000900,1853
71107GSRFN620AE,22017020500,2611
46952WLYMT816W3,18053000800,6319
73117CNCPH46NE1,40109107806,4101
70805LRCHCAIRLI,22033003000,4798
46176PKSNC600NO,18145710400,3198
91201GLNRL81WES,06037301601,5952
74728HBRNG1JAME,40089098501,3610
30102PLYGR19NDR,13015960801,3441
48218SCKBT14ZUG,26163985600,0
47130JFFRS7EMAR,18019050306,2169
37334HYDRL171IN,47103975400,4101
02703CHCNC52GAR,25005631400,2889
31643MCRCR15656,13027960500,2570
74115THFGH4200N,40143011300,2735
29841TTXCX1HAMB,45003020904,3137
48346RCTCL56BWP,26125127700,6304
37127GNRLM2695S,47149041201,6451
19335DPCNC241WO,42029304101,4518
84058PRCSN1315W,49049002210,2728
44092THHLL28960,39085200900,1957
56265MCRDY1633N,27023950602,2900
58705SRFRC32PEA,38101010902,2749
14043PCBPZ3425W,36029014501,3601
70508SSFNT29GLA,22055001419,4802
38401STVMR2628I,47119010402,2674
55448JHNDR13111,27003050704,4779
35118RGNTR789BI,01073012302,3918
49068STLMM161BR,26025002900,2981
29456THYSS5FUTU,45019003107,7501
85040BLMTL292EC,04013116100,4902
30114RSLPC189ET,13057090604,3555
40069MTCBR111CR,21229930201,3442
01001CSPRN188MS,25013813209,5852
01201CPTTS5HUBB,25003935200,4950
48315RVSNC1455S,26099226700,5052
28278NXNTR182WI,37119005924,5197
20332BLLNG20MAC,11001007301,3841
97478SRRPN80048,41039001903,3038
63775TGSCR2200P,29157470200,4772
78228BSTMS533CA,48029180501,4831
06095GLDNN436HA,09003473502,3397
78236SRFRC1555A,48029161400,9755
32811MNGMM3835S,12095014606,8295
81505GRNDJ680RA,08077000900,4417
19714VPRCN16BRO,10003014706,2929
02472CSPHR5ARSE,25017370302,1572
73446MDMRC1327S,40095094700,4787
60143CRCTW751HI,17043840901,3833
33905SNCST578ZI,12071000504,2748
43025DBLDM15NEI,39089759101,4665
77507SQMLT115BA,48201341400,5664
72908FDRLC74S28,05131001309,1855
28502NFKNS4695H,37107010100,4520
77459SFTYK158IN,48157671800,3565
51105RVNGF22HAW,19193000100,4760
46507HLMRK1454C,18039000803,4278
01085SRFRC14THF,25013812500,7688
78362KWTFF244KI,,
90023BCHTN1500S,06037205120,3858
89029MHVGN2600E,32003005705,3607
62812MRHBTRURAL,17055040600,2640
53223SPRST7100W,55079000700,3572
50455MCNTR8FIRS,19131560100,3137
37055BRDGS14REL,47043060402,6890
15108PTTSB9THRN,42003451102,6047
30722LYNDL1338C,13313000502,7296
22831WMPLRUSRT3,51165011100,3180
53039FRMNT330MI,55027961100,4389
39341BRGFR9BUGG,28103950200,3086
66111CNSPC636S6,20209044002,3247
94954GCPLY38LAK,06097150612,4449
62953MSSRPCOUNT,17127970100,4965
31717MRCNF140IN,13087970302,4237
23231WLLMN465AK,51087201406,3906
90245RLQDL131EE,06037980030,0
60633TWRTM1235S,17031550100,7019
42348NTNLSINTER,21091960200,3732
27591MSRMNHIGHW,37183054404,6927
70767XXNPR2230H,22121020200,3337
93446SNBNK1740C,06079010202,5499
77507BCGSS952BA,48201343700,3860
40356SRGNTNONSE,21113060502,7094
29730CNRGY285CH,45091060901,6338
24124CNRGY352VI,51071930300,5503
70776GRFBRHWY30,22047953200,7491
33020MRCNW3050N,12011080500,7415
60481DWCHM91EKA,17197883401,4018
85301RTHPR5355N,04013093104,5537
23834TRNLT18TUC,51041100509,7164
18403FLXBL13PWE,42069111100,7297
51105STNDR1221S,19193000100,4760
45015TRRYH8STAN,39017011004,6442
73135QDGRP681SS,40109107401,5990
38024NRDYN28HFF,47045964300,5453
98597GLCRN75RHT,53067012422,7089
98070GLCRN6829S,53033027702,5171
98512GLCRN31929,53067011000,5085
40348WRSTMMAINS,21017030500,2331
06037DBRRN73WDL,09003400101,2928
02920TFFNY4KENN,44007014200,4757
14472HMCRF93PAP,36055012401,3003
30120STHRN7SWIS,13015960601,6093
93291DMNDP73WSU,06107001008,5763
53037KRRYBN168W,55131450103,5477
60411RHDNC12STA,17031829000,882
49015RSLRM1551D,26025002600,2083
29349MCKML1769A,45083022901,2625
72370DNSMN1DENS,05093011100,3250
95330CLFRN125EL,06077005119,9931
31750HLMRK122GL,13017960501,1450
40422DNCRP121NS,21021930500,3506
02081DGSRT21IND,25021411101,4665
18237HLMRK8KLIN,42025020202,3090
90670TYCPL13833,06037980034,110
97492KNGHT29862,41039002403,4329
34221MGNTK2001U,12081001904,7339
30014CNTRC13100,13217100301,6229
54476GRNHC525WE,55073000900,2189
37012TRSTR96IND,47041920300,5606
26155LNXSSSTATE,54103030700,3927
89431CMMSC1285S,32031003111,2357
46926LPPRT7761N,18103952000,4423
92121LJLLP6455N,06073008350,6228
45750MRTTHOLDRT,39167020300,3623
37920MRTHN1808J,47093000800,3502
55112TRNLC822ND,27123041107,6242
29696JHNSN124LD,45073030500,4757
40475RCHMN5CRPR,21151010901,4191
01826MJLTM153BR,25017314302,3468
29349KYSTN2165H,45083022804,5262
55403WNNRN124CH,27053104400,2576
07840CMPCC13BIL,34041031301,5469
49202TNRQP25WAR,26075005502,2745
63042MLLNC675MC,29189211402,2274
46506BNNNG1849B,18099020101,5429
14224XCLPR12NAM,36029011202,5370
02542SCSTG3162H,25001014100,797
29108KSWRN257MA,45071950204,4003
13440WLWRC22SMA,36065026300,3692
44681LPPRT2761S,39075976801,5156
80524MNTNS1411E,08069001306,4596
77507DWCHM952BB,48201343700,3860
72303WLLMS1282S,05035030602,3696
89124SRVCR14575,32003005839,8128
93505SRVCR79MSS,06029005508,4731
93555SRVCR2157I,06029005509,4150
46803LTNTR271SC,18003001600,2021
90708CLRKM13951,06071000504,5414
44146WLTNH7845N,39035194100,2033
53188STHRNW234N,55133203307,3068
68122TRNSG749IR,31055007319,5348
54669NRTHR600BR,55063010102,5112
54603NRTHR2325E,55063000100,4715
27261CNCPT2631E,37081014503,3435
06062PLNVL21FOR,09003420500,5321
74015SMMTR585AR,40131050408,2902
26134CRTRN74CAT,54073962200,4228
77571NVSTS12455,48201343601,11
32117SHWCS711CO,12127081002,2452
01801NSLTB45IND,25017333601,1550
54481DNLDS6000C,55097960702,3484
77580DYNGY1319H,48071710100,10655
77630NVSTS355AF,48361020300,2559
61115PRKRH1711N,17201003805,7284
25401SDJBR244NE,54003972001,5939
08822TLNTC137RT,34019011306,4613
50514GKNRM24207,19063070300,3028
50514RMSTRHWY9B,19063070100,1728
95776ZMNMN185EB,06113011208,7643
97128ZMNMN15BTH,41071030802,4377
82240HLLYSUSHIG,56015958000,2788
45404DPNCX220JA,39113001802,3741
29203TRNCL4KILL,45079010105,7088
32608BRRCH46SW4,12001002220,2815
44667CCRTL301CO,39169001100,1394
43025HNDRC277NH,39089759101,4665
66215RMLNC1276S,20091052417,3389
90058NVRSL252EV,06037980016,222
36830DNLDS246EN,01081040502,4536
37415NVSTS451NA,47065010433,5358
28110CLDNN283BR,37179020601,5064
44139BRDLC30303,39035184104,1887
18052LFRGC5160M,42077005601,5365
93042SNVYN6MILE,06111980000,0
93042SNVYN311MA,06111004600,1430
19134MPNNC2254E,42101038200,2801
02129NTDST200TE,25025040801,4036
48183MRTHN24400,26163982102,11
90670CLRNN11919,06037502700,7682
61115TWSHK1818N,17201003805,7284
46526NDPND167SM,18039000400,5158
02885TLLTSMARKE,44001030601,3553
79838SCSTM161SC,48141010501,5814
78834SCSTM1868E,48127950202,2357
66018NTRVT355W9,20091052701,5383
27295PGTND21WAL,37057061203,3792
61125RCKNL53091,17201003711,4078
38930MLWKL13SYC,28083950800,3749
30069SRFRC91IND,13067031001,5383
01532SPNRG3FRBE,25027740102,6266
57201MWRLD292KE,46029954501,2298
29729PCCRC2794L,45023020700,2006
35555MRTHN112HW,01057020200,4117
67005LPPRT1215W,20035494000,2277
46254MRCNR66GUI,18097310308,3679
65301DLNGS131SH,29159480500,2961
42718LPPRT685WA,21217920502,4199
71111LPPRT4819H,22015011118,1740
86404ZMNMN245CH,04015952400,3176
88008SCSTM15NEW,35013001701,10245
75505LNSTRHWY82,48037011302,2220
75505SRMYLHWY82,48037011302,2220
70052KSRLMAIRLI,22093040100,3164
77905NVSTS2695L,48469001700,3896
44903HNTRP48PAR,39139002300,6351
33762QLTYC13360,12103024512,3006
30279CRTNTRONTH,13297110801,4267
76801PTTRSCRSSP,48049950201,1605
92704RBCTR3131W,06059074106,6330
47331NDLXN512NW,18041954200,2991
46550FSCMT24785,18039001100,4997
19007DNMRC145WH,42017100304,2599
65453BRKPR16MID,29055450302,4326
37757LNCLNRT3BO,47013951100,5411
45215CNNCT639NO,39061022500,4603
13032WLWRC147EC,36053030300,5363
80216RLSTN4555Y,08031003501,3238
84624NTRMN850BR,49027974100,5040
44278CNDST170SO,39153530901,4699
06720NCHRF130HU,09009352300,3106
14450SNDCC72PER,36055011709,2853
32008SWNNM5117U,12121970602,4117
03904WTTSFCUTTS,23031038002,3396
60632SKLNK49SKI,17031570300,6376
54208BLGSC59CTY,55009020600,5632
65251CNTRL79USH,29027070602,3255
39218CLVRT12AZT,28121020401,4720
74131LCTRC949RI,40037020102,1508
28270QNTMC1337N,37119980200,6
21795CRTNTPOBOX,24043010802,2639
80003MRKVQ5981T,08001009607,4884
47541HLLND30031,18037953701,2699
80026DHRMC265CR,08013060801,3905
55344RSMNT12001,27053026019,5123
44117TNGST21800,39035152502,2577
43055MDRNW72WAL,39089750700,3306
19526KRMRTWESTS,42011010202,5209
97217PNNZL440NC,41051003701,4332
29115CXWDPCANNO,45075011500,3161
36206CNTRL260CE,01015001600,3513
32208SCMGL601CR,12031001401,3723
32132DGHRT211DB,12127083009,3664
32960NWPPR2926P,12061980000,0
35401TMKSP23003,01125011800,2575
77047WSTMR14715,48201330802,9471
60406WTCCR14000,17031826800,4596
07657BRGNGVICTO,34003045200,2989
30108TRNTX500WE,13045911201,2840
30240NTRFCORCHA,13285960904,3078
53006GRNDCDAIRY,55027960200,3006
36507RCHHL251NE,01003010600,3234
29710LTRDD975UL,45091061802,5083
60090WLNDM567NO,17031802402,5543
07601MSTRB154HB,34003023602,5337
84401LBNLB2332B,49057201900,1284
82717CRDRR748T7,56005000101,1779
49286LNWST1200E,26091062300,5393
35094LHGHP8002N,01073011003,2194
27809LFLX16900C,37127010700,2870
53214CHRHN9015W,55079100500,3476
37643YMNCT100MC,47019071200,3806
37921CLVSN4716M,47093003802,3203
66025RCNCX1201C,20045001202,7613
78942LFMFGHWY29,48287000300,3144
40211RYNLD4101C,21111012701,4284
62655MRNCR800WW,17137951400,2400
53550GRNDCN2607,55045960300,4878
44136DVNCD22557,39035186206,4332
88220SDWST3MILE,35015000800,2223
47307CRFDM1210E,18035000300,1398
13460HMLTN43ART,36017970102,2876
79765BGTXT12400,48329010125,4669
79765BGTXT951CU,48329010125,4669
75455BGTXTRTE6B,48449950301,3938
30137NFRCR350JO,13015960805,2039
85226GRTWS6750W,04013980400,14
92008BCKMN2470F,06073019811,7330
49331PRFRM615CH,26081012004,4985
29334KLMRN310SP,45083023101,5693
70874SCHYLWESTE,22033004603,6383
53934GRNDC1007W,55001950400,4491
53969GRNDC181WM,55021970200,5921
84321SCHRB885N6,49005000502,6714
46394MCCHM2357S,18089040100,1318
55433LMPLT896SP,27003050710,3564
97060MRXCR23365,41051010304,5140
29671SNGRCHWY8X,45077010405,3471
01069PRFLS7FIRS,25013810200,2950
70422MTFND13040,22105953402,3044
43025GNWRK611ON,39089759101,4665
44657SMMTV1310A,39019720200,3361
48042NYLKC1526H,26099223902,3687
54481KCHMT741MA,55097961102,2984
73117WNSCR3400N,40109107806,4101
53224HFNTM92WDE,55079000102,3711
77507CNTRL5903G,48201343700,3860
63334TRMNF16755,29163460300,5428
33147MRCNM3545N,12086000903,3469
48180BFFND12620,26163584300,2054
44035RCKCR320HU,39093070500,2852
37744DHLRJRUFET,47059090200,3727
02062BRDNC1077P,25021413500,4652
71295MCRCHHWY15,22041950300,5286
07407TRCNC16LEL,34003011400,6588
52776LSRCH207WE,19139050300,5382
29325DNNSNHWY76,45059920900,2395
75941BRDNN100WE,48005001001,5043
83651MLGMTPOBOX,16027021008,4236
93268TFTCR19815,06029003304,3732
07001TRMTR36MIL,34023009000,5134
07601CHCGM260RA,34003023501,3739
48217WNSCR12500,26163524500,83
29488JPSNDSTEVE,45029970601,4508
23022BRMPWRTE65,51065020200,5580
76106FRHFT4600B,48439105009,7205
33611WLLCR5250W,12057007102,3704
32703MRNMF185EA,12095017600,4921
32405SPRLN700JA,12005001501,5396
32548PNHND923SK,12091022300,2548
90670SHWDV1535V,06037980034,110
98682LPHTC12019,53011040711,3161
08110CLTXC1500J,34007610800,3288
12809SHRDCROUTE,36115087000,3644
31830GRGPCHIGHW,13199970600,2786
27330STTCC25WIL,37105030402,7165
12887LPPRT9672S,36115082001,4880
47712NSLNC18WMA,18163010800,3357
24539JMHBRRT3HW,51083930500,3921
67401TNYSP3019S,20169000600,2876
29330MRMTW597NM,45083022202,4256
73013RLSTN13700,40109108318,5748
08060TNCTL96STE,34005702701,2917
47620BBCCK1400O,18129040500,3061
45342DYTNP9200C,39113050600,5362
28396BBSTVAIRBA,37165010601,3115
92676CTLNP5305S,06059021924,4622
89030THRMF4ARCA,32003003615,3048
35768CMMSC117LE,01071950700,4654
24112NTNWD100RI,51690000400,2593
47130GFMNC211EA,18019050200,3404
33004FLRDPGRIFF,12011110600,5380
85066ZMNMN425WL,04013112514,5044
